city_clean,company_size_clean,edu_score,salary_mid,search_keyword,competitiveness_score
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,15-50人,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,50人以下,3,7.7,后端开发,0.52
北京,15-50人,3,7.7,后端开发,0.52
上海,15-50人,3,7.7,后端开发,0.52
上海,150-500人,3,7.7,后端开发,0.52
上海,50人以下,3,7.7,后端开发,0.52
上海,150-500人,3,7.7,后端开发,0.52
上海,50人以下,3,7.7,后端开发,0.52
上海,150-500人,3,7.7,后端开发,0.52
广州,50人以下,3,7.7,后端开发,0.52
广州,50人以下,3,7.7,后端开发,0.52
深圳,50人以下,3,7.7,后端开发,0.52
深圳,50人以下,3,7.7,后端开发,0.52
深圳,50人以下,3,7.7,后端开发,0.52
深圳,50人以下,3,7.7,后端开发,0.52
杭州,50人以下,3,7.7,后端开发,0.52
杭州,50人以下,3,7.7,后端开发,0.52
杭州,50人以下,3,7.7,后端开发,0.52
杭州,50人以下,3,7.7,后端开发,0.52
杭州,50人以下,3,7.7,后端开发,0.52
南京,50人以下,3,7.7,后端开发,0.52
长沙,50人以下,3,7.7,后端开发,0.52
上海,150-500人,3,7.7,运维开发,0.52
上海,150-500人,3,7.7,运维开发,0.52
北京,50人以下,3,7.7,算法工程师,0.52
北京,50人以下,3,7.7,算法工程师,0.52
北京,50人以下,3,7.7,算法工程师,0.52
北京,50人以下,3,7.7,算法工程师,0.52
上海,50人以下,3,7.7,算法工程师,0.52
上海,50人以下,3,7.7,算法工程师,0.52
上海,50人以下,3,7.7,算法工程师,0.52
杭州,50人以下,3,7.7,算法工程师,0.52
长沙,50人以下,3,7.7,算法工程师,0.52
杭州,50人以下,3,7.7,人工智能,0.52
上海,50人以下,3,7.7,数据分析,0.52
北京,50人以下,3,7.7,数据工程师,0.52
北京,50人以下,3,7.7,产品经理,0.52
武汉,50人以下,3,7.7,产品运营,0.52
上海,50人以下,2,7.6,产品经理,0.6145
北京,50人以下,2,7.6,产品运营,0.6145
杭州,50人以下,0,7.5,Java开发,0.8091
北京,50人以下,2,7.5,Java开发,0.6091
杭州,50人以下,2,7.5,算法工程师,0.6091
北京,50人以下,0,7.15,Java开发,0.79
全国,50-150人,0,7.15,Java开发,0.79
上海,50人以下,0,7.15,后端开发,0.79
上海,50人以下,0,7.15,产品经理,0.79
深圳,15-50人,1,7.15,算法工程师,0.69
广州,50人以下,1,7.15,产品运营,0.69
北京,50人以下,2,7.15,Java开发,0.59
北京,50人以下,2,7.15,Java开发,0.59
北京,50人以下,2,7.15,Java开发,0.59
北京,50人以下,2,7.15,Java开发,0.59
北京,50人以下,2,7.15,Java开发,0.59
北京,50人以下,2,7.15,Java开发,0.59
北京,50人以下,2,7.15,Java开发,0.59
上海,15-50人,2,7.15,Java开发,0.59
上海,50人以下,2,7.15,Java开发,0.59
上海,50人以下,2,7.15,Java开发,0.59
深圳,50人以下,2,7.15,Java开发,0.59
武汉,50人以下,2,7.15,Java开发,0.59
武汉,50人以下,2,7.15,Java开发,0.59
南京,50人以下,2,7.15,Java开发,0.59
苏州,50人以下,2,7.15,Java开发,0.59
苏州,50人以下,2,7.15,Java开发,0.59
北京,50人以下,2,7.15,前端开发,0.59
北京,50人以下,2,7.15,后端开发,0.59
北京,50人以下,2,7.15,后端开发,0.59
北京,50人以下,2,7.15,后端开发,0.59
北京,50人以下,2,7.15,后端开发,0.59
北京,50人以下,2,7.15,后端开发,0.59
北京,50人以下,2,7.15,后端开发,0.59
北京,50人以下,2,7.15,后端开发,0.59
北京,50人以下,2,7.15,后端开发,0.59
全国,150-500人,2,7.15,后端开发,0.59
北京,50人以下,2,7.15,后端开发,0.59
北京,50人以下,2,7.15,后端开发,0.59
上海,50人以下,2,7.15,后端开发,0.59
上海,150-500人,2,7.15,后端开发,0.59
上海,50人以下,2,7.15,后端开发,0.59
上海,50人以下,2,7.15,后端开发,0.59
上海,50人以下,2,7.15,后端开发,0.59
武汉,50人以下,2,7.15,后端开发,0.59
南京,50人以下,2,7.15,后端开发,0.59
北京,50人以下,2,7.15,测试开发,0.59
西安,50人以下,2,7.15,测试开发,0.59
北京,50人以下,2,7.15,算法工程师,0.59
北京,50人以下,2,7.15,算法工程师,0.59
上海,50人以下,2,7.15,算法工程师,0.59
上海,150-500人,2,7.15,算法工程师,0.59
上海,150-500人,2,7.15,算法工程师,0.59
上海,15-50人,2,7.15,算法工程师,0.59
上海,50人以下,2,7.15,算法工程师,0.59
上海,50人以下,2,7.15,算法工程师,0.59
上海,50人以下,2,7.15,算法工程师,0.59
苏州,15-50人,2,7.15,算法工程师,0.59
武汉,50人以下,2,7.15,人工智能,0.59
北京,50人以下,2,7.15,数据分析,0.59
北京,50人以下,2,7.15,数据分析,0.59
北京,50人以下,2,7.15,数据分析,0.59
北京,50人以下,2,7.15,数据分析,0.59
北京,50人以下,2,7.15,数据分析,0.59
广州,50人以下,2,7.15,数据分析,0.59
武汉,50人以下,2,7.15,数据分析,0.59
武汉,50人以下,2,7.15,数据挖掘,0.59
广州,50人以下,2,7.15,数据工程师,0.59
北京,50人以下,2,7.15,产品经理,0.59
北京,50人以下,2,7.15,产品经理,0.59
北京,50人以下,2,7.15,产品经理,0.59
北京,50人以下,2,7.15,产品经理,0.59
北京,50人以下,2,7.15,产品经理,0.59
广州,50人以下,2,7.15,产品经理,0.59
广州,50人以下,2,7.15,产品经理,0.59
深圳,50人以下,2,7.15,产品经理,0.59
南京,50人以下,2,7.15,产品经理,0.59
深圳,50人以下,2,7.15,产品运营,0.59
杭州,50人以下,3,7.15,Java开发,0.49
苏州,50人以下,3,7.15,Java开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,150-500人,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,后端开发,0.49
上海,50-150人,3,7.15,后端开发,0.49
上海,50人以下,3,7.15,后端开发,0.49
上海,50人以下,3,7.15,后端开发,0.49
上海,50人以下,3,7.15,后端开发,0.49
上海,50人以下,3,7.15,后端开发,0.49
上海,50-150人,3,7.15,后端开发,0.49
上海,50人以下,3,7.15,后端开发,0.49
上海,50人以下,3,7.15,后端开发,0.49
上海,50人以下,3,7.15,后端开发,0.49
西安,50人以下,3,7.15,后端开发,0.49
苏州,50人以下,3,7.15,后端开发,0.49
北京,50人以下,3,7.15,算法工程师,0.49
上海,50人以下,3,7.15,算法工程师,0.49
上海,50人以下,3,7.15,算法工程师,0.49
深圳,50人以下,3,7.15,算法工程师,0.49
苏州,15-50人,3,7.15,算法工程师,0.49
上海,50人以下,3,7.15,人工智能,0.49
北京,50人以下,3,7.15,数据分析,0.49
北京,50人以下,3,7.15,产品运营,0.49
上海,50人以下,4,7.15,后端开发,0.39
北京,50人以下,4,7.15,算法工程师,0.39
上海,50人以下,2,7.0,Java开发,0.5818
北京,50人以下,3,7.0,后端开发,0.4818
上海,50人以下,3,7.0,算法工程师,0.4818
上海,50人以下,0,6.6000000000000005,Java开发,0.76
上海,50人以下,0,6.6000000000000005,Java开发,0.76
武汉,50人以下,0,6.6000000000000005,Java开发,0.76
苏州,50-150人,0,6.6000000000000005,Java开发,0.76
长沙,50人以下,0,6.6000000000000005,Java开发,0.76
杭州,50-150人,0,6.6000000000000005,后端开发,0.76
重庆,50人以下,0,6.6000000000000005,后端开发,0.76
苏州,50-150人,0,6.6000000000000005,后端开发,0.76
上海,15人以下,0,6.6000000000000005,算法工程师,0.76
长沙,50人以下,0,6.6000000000000005,算法工程师,0.76
无锡,50人以下,0,6.6000000000000005,算法工程师,0.76
无锡,50人以下,0,6.6000000000000005,算法工程师,0.76
无锡,50人以下,0,6.6000000000000005,人工智能,0.76
杭州,50人以下,0,6.6000000000000005,计算机视觉,0.76
北京,50人以下,0,6.6000000000000005,大模型算法,0.76
上海,50人以下,0,6.6000000000000005,产品经理,0.76
全国,50人以下,0,6.6000000000000005,产品经理,0.76
广州,15-50人,0,6.6000000000000005,产品经理,0.76
全国,50人以下,0,6.6000000000000005,产品运营,0.76
广州,50人以下,0,6.6000000000000005,产品运营,0.76
杭州,15人以下,0,6.6000000000000005,产品运营,0.76
杭州,50人以下,0,6.6000000000000005,产品运营,0.76
重庆,15-50人,0,6.6000000000000005,产品运营,0.76
全国,15-50人,1,6.6000000000000005,产品经理,0.66
深圳,15-50人,1,6.6000000000000005,产品运营,0.66
北京,50人以下,1,6.6000000000000005,数据运营,0.66
北京,150-500人,2,6.6000000000000005,Java开发,0.56
北京,50人以下,2,6.6000000000000005,Java开发,0.56
北京,50人以下,2,6.6000000000000005,Java开发,0.56
北京,50人以下,2,6.6000000000000005,Java开发,0.56
北京,50-150人,2,6.6000000000000005,Java开发,0.56
北京,50人以下,2,6.6000000000000005,Java开发,0.56
北京,50人以下,2,6.6000000000000005,Java开发,0.56
北京,50人以下,2,6.6000000000000005,Java开发,0.56
北京,50-150人,2,6.6000000000000005,Java开发,0.56
北京,150-500人,2,6.6000000000000005,Java开发,0.56
北京,15人以下,2,6.6000000000000005,Java开发,0.56
北京,50人以下,2,6.6000000000000005,Java开发,0.56
北京,50人以下,2,6.6000000000000005,Java开发,0.56
北京,50人以下,2,6.6000000000000005,Java开发,0.56
北京,150-500人,2,6.6000000000000005,Java开发,0.56
北京,150-500人,2,6.6000000000000005,Java开发,0.56
北京,150-500人,2,6.6000000000000005,Java开发,0.56
北京,50人以下,2,6.6000000000000005,Java开发,0.56
上海,50人以下,2,6.6000000000000005,Java开发,0.56
上海,150-500人,2,6.6000000000000005,Java开发,0.56
上海,50人以下,2,6.6000000000000005,Java开发,0.56
上海,50人以下,2,6.6000000000000005,Java开发,0.56
上海,15-50人,2,6.6000000000000005,Java开发,0.56
上海,50人以下,2,6.6000000000000005,Java开发,0.56
上海,50人以下,2,6.6000000000000005,Java开发,0.56
深圳,50人以下,2,6.6000000000000005,Java开发,0.56
深圳,50人以下,2,6.6000000000000005,Java开发,0.56
深圳,50人以下,2,6.6000000000000005,Java开发,0.56
成都,50人以下,2,6.6000000000000005,Java开发,0.56
成都,50人以下,2,6.6000000000000005,Java开发,0.56
成都,50人以下,2,6.6000000000000005,Java开发,0.56
苏州,15-50人,2,6.6000000000000005,Java开发,0.56
苏州,15-50人,2,6.6000000000000005,Java开发,0.56
无锡,50人以下,2,6.6000000000000005,Java开发,0.56
北京,150-500人,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
北京,150-500人,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
北京,15-50人,2,6.6000000000000005,后端开发,0.56
全国,15-50人,2,6.6000000000000005,后端开发,0.56
北京,150-500人,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
北京,150-500人,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
北京,50人以下,2,6.6000000000000005,后端开发,0.56
上海,15-50人,2,6.6000000000000005,后端开发,0.56
上海,50人以下,2,6.6000000000000005,后端开发,0.56
上海,50人以下,2,6.6000000000000005,后端开发,0.56
上海,15-50人,2,6.6000000000000005,后端开发,0.56
上海,50人以下,2,6.6000000000000005,后端开发,0.56
上海,50人以下,2,6.6000000000000005,后端开发,0.56
上海,50人以下,2,6.6000000000000005,后端开发,0.56
上海,50人以下,2,6.6000000000000005,后端开发,0.56
上海,50人以下,2,6.6000000000000005,后端开发,0.56
上海,150-500人,2,6.6000000000000005,后端开发,0.56
广州,15-50人,2,6.6000000000000005,后端开发,0.56
广州,15-50人,2,6.6000000000000005,后端开发,0.56
深圳,50-150人,2,6.6000000000000005,后端开发,0.56
深圳,50人以下,2,6.6000000000000005,后端开发,0.56
深圳,50人以下,2,6.6000000000000005,后端开发,0.56
深圳,15-50人,2,6.6000000000000005,后端开发,0.56
深圳,50-150人,2,6.6000000000000005,后端开发,0.56
杭州,15-50人,2,6.6000000000000005,后端开发,0.56
成都,50人以下,2,6.6000000000000005,后端开发,0.56
成都,50人以下,2,6.6000000000000005,后端开发,0.56
北京,50-150人,2,6.6000000000000005,Python开发,0.56
苏州,15-50人,2,6.6000000000000005,测试开发,0.56
北京,50人以下,2,6.6000000000000005,运维开发,0.56
北京,50人以下,2,6.6000000000000005,算法工程师,0.56
北京,150-500人,2,6.6000000000000005,算法工程师,0.56
北京,50人以下,2,6.6000000000000005,算法工程师,0.56
上海,150-500人,2,6.6000000000000005,算法工程师,0.56
上海,50人以下,2,6.6000000000000005,算法工程师,0.56
深圳,50-150人,2,6.6000000000000005,算法工程师,0.56
上海,50人以下,2,6.6000000000000005,人工智能,0.56
广州,150-500人,2,6.6000000000000005,人工智能,0.56
上海,15人以下,2,6.6000000000000005,大模型算法,0.56
上海,50人以下,2,6.6000000000000005,大模型算法,0.56
全国,50-150人,2,6.6000000000000005,数据分析,0.56
北京,150-500人,2,6.6000000000000005,数据分析,0.56
北京,50人以下,2,6.6000000000000005,数据分析,0.56
上海,150-500人,2,6.6000000000000005,数据分析,0.56
深圳,50人以下,2,6.6000000000000005,数据分析,0.56
北京,50人以下,2,6.6000000000000005,产品经理,0.56
北京,50人以下,2,6.6000000000000005,产品经理,0.56
北京,50人以下,2,6.6000000000000005,产品经理,0.56
北京,15-50人,2,6.6000000000000005,产品经理,0.56
北京,50人以下,2,6.6000000000000005,产品经理,0.56
北京,15-50人,2,6.6000000000000005,产品经理,0.56
北京,50人以下,2,6.6000000000000005,产品经理,0.56
北京,50人以下,2,6.6000000000000005,产品经理,0.56
上海,50人以下,2,6.6000000000000005,产品经理,0.56
上海,50-150人,2,6.6000000000000005,产品经理,0.56
上海,15-50人,2,6.6000000000000005,产品经理,0.56
上海,15-50人,2,6.6000000000000005,产品经理,0.56
上海,50人以下,2,6.6000000000000005,产品经理,0.56
上海,50人以下,2,6.6000000000000005,产品经理,0.56
广州,150-500人,2,6.6000000000000005,产品经理,0.56
广州,50人以下,2,6.6000000000000005,产品经理,0.56
广州,50人以下,2,6.6000000000000005,产品经理,0.56
深圳,50人以下,2,6.6000000000000005,产品经理,0.56
深圳,50人以下,2,6.6000000000000005,产品经理,0.56
深圳,50人以下,2,6.6000000000000005,产品经理,0.56
深圳,50人以下,2,6.6000000000000005,产品经理,0.56
深圳,150-500人,2,6.6000000000000005,产品经理,0.56
杭州,15-50人,2,6.6000000000000005,产品经理,0.56
杭州,50人以下,2,6.6000000000000005,产品经理,0.56
杭州,50人以下,2,6.6000000000000005,产品经理,0.56
成都,50人以下,2,6.6000000000000005,产品经理,0.56
成都,50人以下,2,6.6000000000000005,产品经理,0.56
成都,15-50人,2,6.6000000000000005,产品经理,0.56
成都,50人以下,2,6.6000000000000005,产品经理,0.56
成都,50人以下,2,6.6000000000000005,产品经理,0.56
武汉,50人以下,2,6.6000000000000005,产品经理,0.56
武汉,15-50人,2,6.6000000000000005,产品经理,0.56
武汉,50人以下,2,6.6000000000000005,产品经理,0.56
南京,50人以下,2,6.6000000000000005,产品经理,0.56
南京,50人以下,2,6.6000000000000005,产品经理,0.56
重庆,50人以下,2,6.6000000000000005,产品经理,0.56
重庆,50人以下,2,6.6000000000000005,产品经理,0.56
苏州,50人以下,2,6.6000000000000005,产品经理,0.56
苏州,50人以下,2,6.6000000000000005,产品经理,0.56
长沙,50人以下,2,6.6000000000000005,产品经理,0.56
长沙,50人以下,2,6.6000000000000005,产品经理,0.56
合肥,50人以下,2,6.6000000000000005,产品经理,0.56
合肥,50人以下,2,6.6000000000000005,产品经理,0.56
广州,150-500人,2,6.6000000000000005,产品运营,0.56
杭州,150-500人,2,6.6000000000000005,产品运营,0.56
成都,50人以下,2,6.6000000000000005,产品运营,0.56
武汉,50人以下,2,6.6000000000000005,产品运营,0.56
武汉,50人以下,2,6.6000000000000005,产品运营,0.56
上海,15-50人,2,6.6000000000000005,数据运营,0.56
西安,50人以下,2,6.6000000000000005,UI设计师,0.56
西安,50人以下,2,6.6000000000000005,UI设计师,0.56
北京,150-500人,3,6.6000000000000005,Java开发,0.46
北京,150-500人,3,6.6000000000000005,Java开发,0.46
北京,50人以下,3,6.6000000000000005,后端开发,0.46
北京,50-150人,3,6.6000000000000005,后端开发,0.46
北京,150-500人,3,6.6000000000000005,后端开发,0.46
北京,50-150人,3,6.6000000000000005,后端开发,0.46
北京,50人以下,3,6.6000000000000005,后端开发,0.46
北京,150-500人,3,6.6000000000000005,后端开发,0.46
北京,50人以下,3,6.6000000000000005,后端开发,0.46
北京,50人以下,3,6.6000000000000005,后端开发,0.46
北京,50人以下,3,6.6000000000000005,后端开发,0.46
北京,50-150人,3,6.6000000000000005,后端开发,0.46
北京,50-150人,3,6.6000000000000005,后端开发,0.46
北京,50人以下,3,6.6000000000000005,后端开发,0.46
北京,50人以下,3,6.6000000000000005,后端开发,0.46
北京,150-500人,3,6.6000000000000005,后端开发,0.46
北京,50人以下,3,6.6000000000000005,后端开发,0.46
北京,50人以下,3,6.6000000000000005,后端开发,0.46
上海,50-150人,3,6.6000000000000005,后端开发,0.46
上海,50人以下,3,6.6000000000000005,后端开发,0.46
上海,50人以下,3,6.6000000000000005,后端开发,0.46
广州,50人以下,3,6.6000000000000005,后端开发,0.46
深圳,50人以下,3,6.6000000000000005,后端开发,0.46
杭州,50人以下,3,6.6000000000000005,后端开发,0.46
杭州,50-150人,3,6.6000000000000005,后端开发,0.46
厦门,50人以下,3,6.6000000000000005,后端开发,0.46
无锡,50-150人,3,6.6000000000000005,后端开发,0.46
北京,50人以下,3,6.6000000000000005,算法工程师,0.46
上海,150-500人,3,6.6000000000000005,算法工程师,0.46
上海,15人以下,3,6.6000000000000005,算法工程师,0.46
上海,150-500人,3,6.6000000000000005,算法工程师,0.46
杭州,50人以下,3,6.6000000000000005,算法工程师,0.46
上海,50人以下,3,6.6000000000000005,人工智能,0.46
杭州,15-50人,3,6.6000000000000005,产品经理,0.46
杭州,15-50人,3,6.6000000000000005,产品经理,0.46
北京,50人以下,0,6.6,Java开发,0.76
上海,50人以下,0,6.6,Java开发,0.76
上海,50人以下,0,6.6,数据分析,0.76
上海,50人以下,0,6.6,产品经理,0.76
北京,50人以下,2,6.6,Java开发,0.56
上海,50人以下,2,6.6,Java开发,0.56
